Reference,Value,Footprint,Qty
"C1,C2,C3,C4,C5,C13",100nf,-- mixed values --,6
"D1,D2",CQY99,LED_THT:LED_D5.0mm_IRGrey,2
J1,USB4500-03-0-A_REVA1,USB4500-03-0-A_REVA1:GCT_USB4500-03-0-A_REVA1,1
"R1,R2",27.4,Capacitor_SMD:C_01005_0402Metric,2
"R3,R4",5.1k,Capacitor_SMD:C_01005_0402Metric,2
"R5,R6,R9,R10",10k,Capacitor_SMD:C_01005_0402Metric,4
SW1,Boot,Button_Switch_SMD:SW_SPST_CK_RS282G05A3,1
SW2,Reset,Button_Switch_SMD:SW_SPST_CK_RS282G05A3,1
"U1,U2",~,USB4500-03-0-A_REVA1:QFN300X300X100-16N,2
U3,ESP32-S3-MINI-1,RF_Module:ESP32-S2-MINI-1,1
U4,RT9161A-33GV,USB4500-03-0-A_REVA1:5-3.3V LDO,1
